logFC	AveExpr	t	P.Value	adj.P.Val	B
BCKDHB	0.0228275298931157	5.54726038735875	0.22805793277879	0.82078763526014	0.919116544906689	-6.51828562901672
MUC1	-0.0341023169629655	8.51204726797114	-0.2278116233912	0.820977781255466	0.919257019156565	-6.51834196151967
TMEM39A	0.0177262561595987	7.67205345687737	0.227591997960343	0.821147336978246	0.919374417950112	-6.51839214003406
HOXD1	-0.0275328067252988	5.5644071474489	-0.22732225652374	0.821355595250021	0.919388817874437	-6.51845370266374
LMAN1	-0.0224253613228911	3.83310272885892	-0.227067492934464	0.821552301640956	0.919388817874437	-6.51851178006602
PGLYRP4	0.0194607212130872	7.19443687452451	0.227008448473664	0.821597892326628	0.919388817874437	-6.51852523091686
H2AFB1	-0.0250233541167917	3.90595726498298	-0.226928179429121	0.821659872400531	0.919388817874437	-6.51854351132053
H2AFB2	-0.0250233541167917	3.90595726498298	-0.226928179429121	0.821659872400531	0.919388817874437	-6.51854351132053
H2AFB3	-0.0250233541167917	3.90595726498298	-0.226928179429121	0.821659872400531	0.919388817874437	-6.51854351132053
MAP2	0.029678477906078	5.89796941950847	0.226877715271823	0.821698839099798	0.919388817874437	-6.51855500068362
PCSK1N	0.0442401095392939	5.78861691345077	0.226876894059932	0.821699473215361	0.919388817874437	-6.51855518763093
WASL	0.0340082640380136	4.20016526410276	0.226821066985665	0.821742581516574	0.919388817874437	-6.51856789497439
GSTT1	-0.0401630417033894	5.81405502485422	-0.226689000575591	0.821844562193482	0.919430514932676	-6.51859794347871
GPR144	0.0380837665666149	3.7314440712251	0.226524982512886	0.821971220046534	0.919499810599256	-6.5186352375066
LOC101926913	0.0464946004658887	4.90535657529784	0.226367416814487	0.822092899800873	0.919563527032814	-6.51867103905801
DDX54	0.0167300286974325	7.85645532027104	0.22589988354442	0.82245397746353	0.919894994237726	-6.51877712417096
C11orf30	0.0291372215282015	5.21710270617591	0.225782209798057	0.822544863486062	0.919924230195999	-6.51880379034332
ZNF471	-0.0321346137122789	2.76048084096031	-0.225536254824215	0.822734836268198	0.920064270263563	-6.51885948170888
ATAT1	0.0173919351038863	7.32328762050343	0.225389133032344	0.822848476601468	0.920118932437719	-6.51889276542818
HSP90AB1	-0.0197929719033431	9.46952568601811	-0.225276573772318	0.822935422628133	0.920143738467027	-6.51891821535629
THEG	-0.0407392509720306	5.57746924024789	-0.225170567196756	0.823017309120183	0.920162883851083	-6.51894217211259
MEFV	-0.0416147422933047	5.22370705781837	-0.225073280860982	0.82309246128382	0.920174497593871	-6.5189641482583
METTL5	0.0200929675610641	7.67688884429871	0.224874317020965	0.823246162967078	0.920273916871459	-6.51900906298251
LGALSL	0.0316869725488384	3.77207198712292	0.22466144836067	0.823410614070901	0.920385335907431	-6.51905707275732
TSPAN1	-0.0553478207216721	7.25774604453404	-0.224281119299223	0.823704456300055	0.920641355814284	-6.51914273816673
CLCA3P	-0.0483360356627497	2.33733483331061	-0.224045508250115	0.823886502275319	0.920772392380062	-6.51919573463699
LLGL1	0.0260723192819209	5.15373692055968	0.223492089986312	0.82431414217073	0.921092039709837	-6.51931999761822
EIF2B3	-0.0245254362178233	7.68362794118185	-0.223433976719263	0.82435905086601	0.921092039709837	-6.51933302842417
HCRTR2	-0.0439331892883087	5.31207580047923	-0.223423686640241	0.824367002882199	0.921092039709837	-6.5193353354284
LOC441259	-0.0254283487417144	5.81205303661688	-0.223035863914465	0.824666720016723	0.921282022173109	-6.51942220683414
PMS2P6	-0.0254283487417144	5.81205303661688	-0.223035863914465	0.824666720016723	0.921282022173109	-6.51942220683414
TOR1B	-0.0144325043030491	7.6610075250125	-0.222721425687008	0.824909743642683	0.92143992578504	-6.51949252977763
PTPRH	0.0318943028256169	5.67003700353619	0.222685163187087	0.824937771395391	0.92143992578504	-6.5195006333872
MRAS	0.0507558046551782	4.31478793699102	0.222362298768012	0.825187327674652	0.92164621897661	-6.51957272612997
TSSK2	0.0176251221994324	5.32835069936404	0.222121483277418	0.825373476635226	0.921781666092854	-6.5196264301491
FOXN3-AS2	-0.0319360128409277	4.73380029180668	-0.221920721192611	0.825528672344117	0.921882525871667	-6.51967115753382
LTK	0.0200096568732198	5.37947740091778	0.221657910237323	0.825731844578009	0.922010766589031	-6.5197296476928
LINC00115	-0.0287273363044546	4.92661513879004	-0.221604291793681	0.825773297075269	0.922010766589031	-6.51974157230919
C1orf106	-0.028339598848627	6.66254249231111	-0.22108057595334	0.826178209068867	0.922253577761208	-6.51985789417076
CUL2	-0.0180010378236275	5.95091923180579	-0.221045759095884	0.826205129498352	0.922253577761208	-6.51986561756684
ATP12A	-0.0178781195933738	6.37287354392687	-0.220993820112416	0.826245289167428	0.922253577761208	-6.5198771368956
ZNF821	0.0235603844672821	4.95260023921678	0.220962639794745	0.826269398284236	0.922253577761208	-6.51988405095013
IL1RAPL1	-0.0228223623807522	5.75853581142936	-0.220756470303919	0.826428816089384	0.922253577761208	-6.51992974334881
DAPK2	-0.023950897662774	5.42629313245645	-0.220577798581101	0.826566977623999	0.922253577761208	-6.5199693071314
ITGAX	0.0412982035837895	5.45407825001215	0.220491374591946	0.826633808728603	0.922253577761208	-6.51998843277266
LRRC47	-0.0133782308013439	9.3889985374274	-0.220438408760887	0.82667476750347	0.922253577761208	-6.52000015042382
KDM4D	0.0483656389752869	3.68540137205446	0.220380890848439	0.82671924698324	0.922253577761208	-6.52001287195333
F9	-0.0251227986237103	5.90676239722923	-0.220346861695623	0.826745562518514	0.922253577761208	-6.5200203967952
LOC100506603	0.0290738474452143	4.18668609106715	0.220287874433344	0.826791179219075	0.922253577761208	-6.52003343785974
CPA2	-0.0153525932396202	7.3611910737038	-0.220196159249281	0.82686210665416	0.922253577761208	-6.52005370758497
ZNF157	0.0512356331032609	3.93713679780541	0.220176894082494	0.826877005451822	0.922253577761208	-6.52005796425744
CRYGEP	-0.0434617529764789	5.18213506224198	-0.219856325447441	0.827124928048158	0.922253577761208	-6.52012873993923
TBCAP2	-0.0255413113563015	1.50624774231339	-0.219850649268809	0.827129318074221	0.922253577761208	-6.52012999220869
KIAA0485	0.0237069494822766	6.33053699922235	0.219834878602443	0.827141515330163	0.922253577761208	-6.52013347133863
ACN9	0.0250928888814928	5.87686014418409	0.219816648715933	0.827155614635644	0.922253577761208	-6.52013749268118
OR7E14P	-0.0259360536299458	6.21713888028111	-0.219802769862431	0.827166348816709	0.922253577761208	-6.5201405540035
ABCB9	0.0246836038561459	5.28179618396375	0.219728138728992	0.827224070593246	0.922253577761208	-6.52015701242863
ITGA2B	-0.0183683152743501	3.73845976120866	-0.219498660729115	0.82740156127864	0.922379080631378	-6.52020758435062
TUBB4BP7	0.0191775612774828	6.76717201400343	0.21919002227511	0.827640293375924	0.92257282977288	-6.52027551837972
STAC	-0.0162666473510782	7.56652651409454	-0.218914192814013	0.827853661689547	0.922738277656318	-6.52033615017634
UNC50	0.0286893588122044	9.18145705465962	0.2188275445683	0.827920691301086	0.922740601035914	-6.52035518114892
GDF11	0.0263818212205773	4.13175310626805	0.218612841774575	0.828086787344821	0.922853327680227	-6.52040230497763
FUT1	-0.0201116829421498	6.88207812756742	-0.217970530094183	0.828583733181816	0.923334720082136	-6.52054300660548
DENND2A	-0.0296975041111978	4.24010911975939	-0.217886015187227	0.828649126266166	0.923335172613104	-6.52056148927908
MUC4	-0.0225356631638826	4.09682678373589	-0.217730040112277	0.828769814619193	0.923397233854258	-6.52059558089422
RSRC1	0.0215273817416783	6.96927802483629	0.217590264507191	0.828877971925301	0.923429152469557	-6.52062611108576
LEPREL4	-0.039424134303561	6.41369619262335	-0.217525031989976	0.82892844950709	0.923429152469557	-6.52064035266717
ADPRH	0.0153596721706863	4.24471803023326	0.217269208793638	0.829126415163119	0.923547958990486	-6.5206961629496
CBX2	-0.0179990090386886	2.79984144554361	-0.217219217418583	0.829165101695005	0.923547958990486	-6.52070706139525
GNGT1	0.046283513957162	2.75767757621109	0.217073041592562	0.829278224391531	0.923601553041849	-6.52073891432576
CHM	-0.0170814688469832	3.37196918358726	-0.216939251049816	0.829381765575195	0.923644468199747	-6.52076804965175
ZPBP	0.0235819804910973	6.10623685347218	0.216721999597649	0.8295499041394	0.923717305737463	-6.52081532193751
LAMA5	-0.0236581033168103	8.17545588533365	-0.216686734976977	0.829577197438769	0.923717305737463	-6.52082299079718
LOC101930150	0.0117398831900386	5.62691729507431	0.216444468229979	0.829764707252289	0.923853691767143	-6.52087564194869
OSBP2	0.0231233214994455	3.81203124970257	0.216285581278171	0.829887688173644	0.923868997249409	-6.52091014050039
MATN1	-0.0226569651138276	5.7458156683493	-0.216137123540991	0.830002600636182	0.923868997249409	-6.52094235175585
UCHL3	0.0269061591421355	7.22103872466948	0.216109879331122	0.830023689197867	0.923868997249409	-6.52094826060583
RPS8	0.0186829720574947	7.6132270549443	0.215946208609444	0.830150382284106	0.923868997249409	-6.5209837426268
DHX8	-0.0325606712829195	4.44913089337712	-0.215931175238748	0.830162019440484	0.923868997249409	-6.5209870003523
RC3H1	-0.0160954316363321	6.59355938003085	-0.215815606822762	0.830251480891153	0.923868997249409	-6.52101203642746
FAM215A	-0.0383532711279582	5.15714024243487	-0.21575167239132	0.830300973483294	0.923868997249409	-6.52102588106951
DRICH1	-0.0342276577922402	4.79239276082036	-0.215725351540668	0.830321349047593	0.923868997249409	-6.52103157951279
KDM6A	0.0217409159521662	5.89817260440083	0.215670675951496	0.830363675033429	0.923868997249409	-6.52104341451777
DDR1-AS1	0.0338087002638897	5.07510690307682	0.215546852665647	0.83045953218002	0.923884765292284	-6.52107020607749
PRDM9	0.0239554852896871	3.5664342290984	0.215484376810667	0.830507898529916	0.923884765292284	-6.52108371810953
CAMLG	-0.0152634919707281	9.98065692343378	-0.214871475633191	0.830982417855355	0.924340264063954	-6.52121606676454
ARHGEF3	0.0172294895539619	8.07755551704758	0.214636099789052	0.831164667170454	0.924470611488791	-6.52126679340997
EPB41	0.0272800532207114	2.79742654992605	0.214545758832212	0.831234619833761	0.924476045291435	-6.52128624836615
DBI	0.020369525100664	10.8523867520245	0.21442728728662	0.831326356633739	0.92450570405856	-6.52131174887109
RAD52	0.0214030498087552	4.2228415398625	0.214235314419456	0.831475013231347	0.924598652891209	-6.52135304039581
PCNXL4	0.0228746727669158	5.81337212502692	0.213923643601505	0.831716372773661	0.924675304491756	-6.52141999922753
LOC100506639	-0.0185676587193293	7.97166765976071	-0.213765891462895	0.831838543155274	0.924675304491756	-6.52145385336135
ZNF131	-0.0185676587193293	7.97166765976071	-0.213765891462895	0.831838543155274	0.924675304491756	-6.52145385336135
MIR6890	-0.0119082839796215	10.0335556311827	-0.213644786479002	0.831932335188595	0.924675304491756	-6.52147982598874
QARS	-0.0119082839796215	10.0335556311827	-0.213644786479002	0.831932335188595	0.924675304491756	-6.52147982598874
IBA57	-0.0304822515480619	5.91364844955762	-0.21364207841878	0.831934432525205	0.924675304491756	-6.52148040660161
MIR1244-3	-0.0210413018143322	10.3944126596978	-0.213536651328034	0.832016084591567	0.92469372104795	-6.52150300464838
STX2	-0.0265401632982243	5.76814713649705	-0.213387632766371	0.832131500961149	0.924749657071256	-6.52153492744277
SNX5	-0.0299197553038793	7.87914728532991	-0.213197997484994	0.832278380823081	0.924780566752683	-6.52157551901318
CYFIP2	-0.0197744431853032	7.15253000893474	-0.213183651833197	0.83228949233295	0.924780566752683	-6.52157858824557
PIGV	-0.0245038034397382	7.17216562907136	-0.212997951120755	0.832433331064487	0.92486806128904	-6.52161830006024
ACSL6	-0.0165430188797117	5.96237167834493	-0.212585263593686	0.832753008482011	0.925028303520829	-6.52170642903908
NECAB2	0.0160041912834973	3.91611807876859	0.212571933607332	0.832763334680699	0.925028303520829	-6.52170927280056
COPS7A	0.0143470774696944	8.67482497902607	0.212545796466646	0.832783582148357	0.925028303520829	-6.52171484826843
NCOA6	0.016790889081734	8.85494893608279	0.212475572338618	0.832837982730747	0.925028303520829	-6.52172982480445
AARS	-0.0121197985536961	9.33781743748848	-0.21224835964191	0.833014003471405	0.92509355005034	-6.52177824809495
MLLT4	0.0249344533508944	3.05137631138548	0.212231650714497	0.833026948152031	0.92509355005034	-6.52178180704071
ABHD14A	0.0126643225175969	7.63620451529147	0.211886390707634	0.833294437271707	0.925275227994762	-6.52185528370693
WDR48	0.0142915125904875	6.84200319824588	0.211792799606726	0.833366950141658	0.925275227994762	-6.5218751807785
RPL6	0.0132821924176507	12.0136475695156	0.211609999868163	0.83350858466577	0.925275227994762	-6.52191401793539
NPR3	-0.0177208676122027	5.76206140471802	-0.211605688313339	0.833511925356561	0.925275227994762	-6.52191493355324
SHANK2	0.0155178796427228	5.84753259779813	0.21160021921389	0.833516162943761	0.925275227994762	-6.52191609496481
CBLB	-0.0242777846239283	5.73913403440412	-0.210676214671117	0.834232175469285	0.925972313909498	-6.52211188553645
RTN4	-0.0125007801831496	11.6863395138461	-0.210593199568505	0.834296510998226	0.925972313909498	-6.52212943404707
TXLNGY	0.0413247905318572	3.65468869006882	0.210472982573294	0.834389679509335	0.925972313909498	-6.52215483441104
CABP1	0.0191211964235522	3.07936054210097	0.210453460224066	0.834404809613126	0.925972313909498	-6.52215895787618
RCOR1	-0.01821414139579	7.81982107654778	-0.210189739730824	0.834609203058117	0.925989135555865	-6.52221462290857
PRRC2A	0.0164313044516541	7.40780401819716	0.210092552398353	0.834684529876603	0.925989135555865	-6.52223511924901
SPTB	-0.0250623176594104	5.51976199227742	-0.210040801180504	0.834724641246837	0.925989135555865	-6.52224602947285
SNORA70	-0.0146644237175509	8.06041878132247	-0.210025446098413	0.834736542760562	0.925989135555865	-6.5222492661249
SNORA5B	-0.0277286450720251	4.13569434033547	-0.209931132189853	0.834809645041048	0.925989135555865	-6.52226914109467
FBXO34	0.012334055305983	8.70085861457861	0.209929370528765	0.834811010510633	0.925989135555865	-6.52226951224851
SAP130	0.0123855314796494	7.85433130070249	0.209517726077025	0.835130091718829	0.926270752782289	-6.52235615395778
LECT1	0.0197351650771991	6.76253189127697	0.209368874396348	0.835245479238284	0.926326420187147	-6.5223874420506
BCAS2	-0.0166356476420447	9.25834118169846	-0.209165947787259	0.835402790739218	0.92642857093528	-6.52243006076141
MED16	0.0151090806379894	6.22262737431802	0.208898605647378	0.835610048487031	0.926586089823128	-6.52248614509845
RALGAPB	-0.0126935199864136	7.49107908030445	-0.208767251660917	0.835711885380557	0.926626694824954	-6.52251367495815
BEST1	-0.0382628009323423	4.3894500909136	-0.208533682628802	0.83589297522273	0.926696208717172	-6.52256258491104
TBC1D16	0.018714719171095	8.39657430749692	0.208503428354399	0.835916432511415	0.926696208717172	-6.52256891623729
CHRNA5	0.0226954680645192	5.55567773533833	0.208270136273347	0.83609731781694	0.926696208717172	-6.52261770659821
KAT2A	-0.0155798498589439	7.87154423986662	-0.20824342633144	0.836118028207239	0.926696208717172	-6.522623289199
IPP	-0.0175656685779179	6.38320700974581	-0.208160948270766	0.836181980900414	0.926696208717172	-6.5226405232932
LPP	0.0177182911215863	8.4364682242531	0.208110512537505	0.836221088836027	0.926696208717172	-6.52265105866889
LMX1B	-0.0273794432397392	3.17543583315408	-0.20809754511615	0.836231143859999	0.926696208717172	-6.52265376698471
PRG4	-0.0357252398764625	4.4871588849569	-0.207767781184329	0.836486854322315	0.926907286399271	-6.52272258337204
CRX	0.0376179441548246	5.03653877096364	0.207358532582012	0.836804224927808	0.927186651156071	-6.52280783549608
TOB1	0.0222916908816807	9.67453056467981	0.20681623792747	0.837224814693833	0.927513470235705	-6.52292054458343
NOTCH2NL	-0.0292940359175924	9.37706802797872	-0.206809877800078	0.837229747731765	0.927513470235705	-6.52292186470832
ZNF324B	0.0156911143250244	6.56711509737874	0.206656669144931	0.837348581338848	0.927534757646331	-6.52295365286198
ATAD2B	-0.013696354389692	6.86052915790604	-0.206616771118283	0.837379528176343	0.927534757646331	-6.52296192715675
CALCRL	0.0323230238124132	5.39328764540769	0.20633062605361	0.837601483771665	0.927708285112864	-6.52302122294283
ADRB1	-0.0416104042562927	3.07480723421219	-0.205959399629927	0.837889454859833	0.927954897080716	-6.5230980273392
Y16709	0.0203052020705632	9.42835050913961	0.205776081278697	0.838031668536047	0.928040058188633	-6.52313590384417
TJAP1	-0.0140925278386544	7.35417924815255	-0.205582472134319	0.838181871512834	0.928134052720313	-6.52317587005141
CCDC82	0.0381743632164232	5.26680347658227	0.20536215124172	0.838352805052327	0.928250986142726	-6.52322130462799
COL4A1	0.0332460129457794	8.38831506563539	0.205196181116618	0.838481576379895	0.928296312164577	-6.52325549888633
ABCG4	-0.0172186324864297	6.92556851591012	-0.20514097041327	0.838524413733121	0.928296312164577	-6.52326686764451
